0.153787040000000,Async Serial,0xA7
0.153790720000000,Async Serial,0x82
0.153794400000000,Async Serial,0x00
0.153798080000000,Async Serial,0x00
0.153801760000000,Async Serial,0x00
0.153805360000000,Async Serial,0x90
0.153809040000000,Async Serial,0x19
0.153812720000000,Async Serial,0xFE
0.153816400000000,Async Serial,0x54
0.153820080000000,Async Serial,0x06
0.153823760000000,Async Serial,0x32
0.153827360000000,Async Serial,0x0F
0.153831040000000,Async Serial,0x85
0.153834720000000,Async Serial,0xFF
0.153838400000000,Async Serial,0x92
0.153842080000000,Async Serial,0xFF
0.153845760000000,Async Serial,0xF3
0.153849360000000,Async Serial,0xFE
0.153853040000000,Async Serial,0x24
0.153856720000000,Async Serial,0xFE
0.153860400000000,Async Serial,0x17
0.153864080000000,Async Serial,0x07
0.153867760000000,Async Serial,0x03
0.153871360000000,Async Serial,0x0F
0.153875040000000,Async Serial,0x50
0.153878720000000,Async Serial,0xFF
0.153882400000000,Async Serial,0x72
0.153886080000000,Async Serial,0xFF
0.153889760000000,Async Serial,0x18
0.153893360000000,Async Serial,0xFF
0.153897040000000,Async Serial,0x71
0.153900720000000,Async Serial,0xFF
0.153904400000000,Async Serial,0xE8
0.153908080000000,Async Serial,0x07
0.153911760000000,Async Serial,0xBE
0.153915360000000,Async Serial,0x0D
0.153919040000000,Async Serial,0x69
0.153922720000000,Async Serial,0xFF
0.153926400000000,Async Serial,0x88
0.153930080000000,Async Serial,0xFF
0.153933760000000,Async Serial,0x49
0.153937360000000,Async Serial,0xFF
0.176128080000000,Async Serial,0x19
0.176131760000000,Async Serial,0x81
0.176135440000000,Async Serial,0x03
0.176139120000000,Async Serial,0x38
0.176168080000000,Async Serial,0x00
0.176171760000000,Async Serial,0x92
0.176175440000000,Async Serial,0x00
0.176179120000000,Async Serial,0x31
0.176183120000000,Async Serial,0x00
0.176186800000000,Async Serial,0x00
0.176190480000000,Async Serial,0x2C
0.176194080000000,Async Serial,0xB4
0.176198080000000,Async Serial,0x21
0.176201760000000,Async Serial,0x74
0.176205440000000,Async Serial,0x80
0.176209120000000,Async Serial,0x00
0.176213120000000,Async Serial,0x00
0.176216800000000,Async Serial,0x00
0.176220480000000,Async Serial,0x32
0.176224080000000,Async Serial,0x77
0.176228080000000,Async Serial,0x82
0.176231760000000,Async Serial,0x00
0.176235440000000,Async Serial,0x00
0.176239120000000,Async Serial,0x00
0.176243120000000,Async Serial,0x90
0.176246800000000,Async Serial,0x80
0.176250480000000,Async Serial,0x08
0.176254080000000,Async Serial,0x00
0.176258080000000,Async Serial,0x00
0.176261760000000,Async Serial,0x00
0.176265440000000,Async Serial,0x00
0.176269120000000,Async Serial,0x00
0.176273120000000,Async Serial,0x00
0.176276800000000,Async Serial,0x00
0.176280480000000,Async Serial,0x00
0.176284080000000,Async Serial,0x00
0.176288080000000,Async Serial,0x00
0.176291760000000,Async Serial,0x00
0.176295440000000,Async Serial,0x00
0.176299120000000,Async Serial,0x00
0.176303120000000,Async Serial,0x00
0.176306800000000,Async Serial,0x00
0.176310480000000,Async Serial,0x00
0.176314080000000,Async Serial,0x00
0.176317760000000,Async Serial,0x00
0.176321440000000,Async Serial,0x00
0.176325120000000,Async Serial,0x00
0.176328800000000,Async Serial,0x00
0.176332800000000,Async Serial,0x00
0.176336480000000,Async Serial,0x00
0.176340160000000,Async Serial,0x00
0.176343760000000,Async Serial,0x00
0.176347760000000,Async Serial,0x00
0.176351440000000,Async Serial,0x00
0.176355120000000,Async Serial,0x00
0.176358800000000,Async Serial,0x00
0.176362800000000,Async Serial,0x00
0.176366480000000,Async Serial,0x00
0.176370080000000,Async Serial,0x00
0.176373760000000,Async Serial,0x00
0.176377760000000,Async Serial,0x00
0.189875120000000,Async Serial,0x19
0.189878800000000,Async Serial,0x81
0.189882480000000,Async Serial,0x03
0.189886160000000,Async Serial,0x38
0.189907520000000,Async Serial,0x00
0.189911120000000,Async Serial,0x92
0.189914800000000,Async Serial,0x00
0.189918480000000,Async Serial,0x31
0.189922480000000,Async Serial,0x00
0.189926160000000,Async Serial,0x00
0.189929840000000,Async Serial,0xC6
0.189933520000000,Async Serial,0x6A
0.189937520000000,Async Serial,0x30
0.189941120000000,Async Serial,0x77
0.189944800000000,Async Serial,0x80
0.189948480000000,Async Serial,0x00
0.189952480000000,Async Serial,0x00
0.189956160000000,Async Serial,0x00
0.189959840000000,Async Serial,0x33
0.189963520000000,Async Serial,0x77
0.189967520000000,Async Serial,0x82
0.189971120000000,Async Serial,0x00
0.189974800000000,Async Serial,0x00
0.189978480000000,Async Serial,0x00
0.189982480000000,Async Serial,0x90
0.189986160000000,Async Serial,0xF0
0.189989840000000,Async Serial,0x00
0.189993520000000,Async Serial,0x67
0.189997520000000,Async Serial,0x08
0.190001120000000,Async Serial,0x3D
0.190004800000000,Async Serial,0x0A
0.190008480000000,Async Serial,0xD3
0.190012480000000,Async Serial,0xFE
0.190016160000000,Async Serial,0x28
0.190019840000000,Async Serial,0x05
0.190023520000000,Async Serial,0x77
0.190027520000000,Async Serial,0xFF
0.190031120000000,Async Serial,0xC1
0.190034800000000,Async Serial,0xFB
0.190038480000000,Async Serial,0xE0
0.190042480000000,Async Serial,0x09
0.190046160000000,Async Serial,0x45
0.190049840000000,Async Serial,0x0D
0.190053520000000,Async Serial,0xA3
0.190057520000000,Async Serial,0x00
0.190061120000000,Async Serial,0x29
0.190064800000000,Async Serial,0x02
0.190068480000000,Async Serial,0x69
0.190072480000000,Async Serial,0xFF
0.190076160000000,Async Serial,0x64
0.190079840000000,Async Serial,0xFA
0.190083520000000,Async Serial,0xA4
0.190087520000000,Async Serial,0x09
0.190091120000000,Async Serial,0x94
0.190094800000000,Async Serial,0x0E
0.190098480000000,Async Serial,0x40
0.190102480000000,Async Serial,0x01
0.190106160000000,Async Serial,0xEF
0.190109840000000,Async Serial,0x00
0.190113520000000,Async Serial,0xBE
0.190117520000000,Async Serial,0xFF
0.205289200000000,Async Serial,0x19
0.205292880000000,Async Serial,0x81
0.205296560000000,Async Serial,0x03
0.205300160000000,Async Serial,0x38
0.205322240000000,Async Serial,0x00
0.205325840000000,Async Serial,0x92
0.205329520000000,Async Serial,0x00
0.205333200000000,Async Serial,0x31
0.205337200000000,Async Serial,0x00
0.205340880000000,Async Serial,0x00
0.205344560000000,Async Serial,0xE8
0.205348240000000,Async Serial,0xA3
0.205352240000000,Async Serial,0x21
0.205355840000000,Async Serial,0x7A
0.205359520000000,Async Serial,0x80
0.205363200000000,Async Serial,0x00
0.205367200000000,Async Serial,0x00
0.205370880000000,Async Serial,0x00
0.205374560000000,Async Serial,0x32
0.205378240000000,Async Serial,0x77
0.205382240000000,Async Serial,0x82
0.205385840000000,Async Serial,0x00
0.205389520000000,Async Serial,0x00
0.205393200000000,Async Serial,0x00
0.205397200000000,Async Serial,0xC0
0.205400880000000,Async Serial,0x81
0.205404560000000,Async Serial,0x01
0.205408240000000,Async Serial,0x03
0.205412240000000,Async Serial,0x00
0.205415840000000,Async Serial,0x00
0.205419520000000,Async Serial,0x00
0.205423200000000,Async Serial,0x00
0.205427200000000,Async Serial,0x00
0.205430880000000,Async Serial,0x00
0.205434560000000,Async Serial,0x00
0.205438240000000,Async Serial,0x00
0.205442240000000,Async Serial,0x00
0.205445840000000,Async Serial,0x00
0.205449520000000,Async Serial,0x00
0.205453200000000,Async Serial,0x00
0.205457200000000,Async Serial,0x00
0.205460880000000,Async Serial,0x00
0.205464560000000,Async Serial,0x00
0.205468240000000,Async Serial,0x00
0.205472240000000,Async Serial,0x00
0.205475840000000,Async Serial,0x00
0.205479520000000,Async Serial,0x00
0.205483200000000,Async Serial,0x00
0.205487200000000,Async Serial,0x00
0.205490880000000,Async Serial,0x00
0.205494560000000,Async Serial,0x00
0.205498240000000,Async Serial,0x00
0.205502240000000,Async Serial,0x00
0.205505840000000,Async Serial,0x00
0.205509520000000,Async Serial,0x00
0.205513200000000,Async Serial,0x00
0.205517200000000,Async Serial,0x00
0.205520880000000,Async Serial,0x00
0.205524560000000,Async Serial,0x00
0.205528240000000,Async Serial,0x00
0.205532240000000,Async Serial,0x00
0.219258560000000,Async Serial,0x19
0.219262240000000,Async Serial,0x81
0.219265920000000,Async Serial,0x03
0.219269600000000,Async Serial,0x38
0.219295920000000,Async Serial,0x00
0.219299600000000,Async Serial,0x92
0.219303200000000,Async Serial,0x00
0.219306880000000,Async Serial,0x31
0.219310880000000,Async Serial,0x00
0.219314560000000,Async Serial,0x00
0.219318240000000,Async Serial,0x28
0.219321920000000,Async Serial,0x17
0.219325920000000,Async Serial,0x30
0.219329600000000,Async Serial,0x7D
0.219333200000000,Async Serial,0x80
0.219336880000000,Async Serial,0x00
0.219340880000000,Async Serial,0x00
0.219344560000000,Async Serial,0x00
0.219348240000000,Async Serial,0x32
0.219351920000000,Async Serial,0x77
0.219355920000000,Async Serial,0x82
0.219359600000000,Async Serial,0x00
0.219363200000000,Async Serial,0x00
0.219366880000000,Async Serial,0x00
0.219370880000000,Async Serial,0xC0
0.219374560000000,Async Serial,0x9A
0.219378240000000,Async Serial,0xFF
0.219381920000000,Async Serial,0xE5
0.219385920000000,Async Serial,0x09
0.219389600000000,Async Serial,0x88
0.219393200000000,Async Serial,0x0C
0.219396880000000,Async Serial,0x7B
0.219400880000000,Async Serial,0xFE
0.219404560000000,Async Serial,0xDF
0.219408240000000,Async Serial,0xFF
0.219411920000000,Async Serial,0x30
0.219415920000000,Async Serial,0xFF
0.219419600000000,Async Serial,0xA0
0.219423200000000,Async Serial,0x00
0.219426880000000,Async Serial,0xC2
0.219430880000000,Async Serial,0x0A
0.219434560000000,Async Serial,0x4E
0.219438240000000,Async Serial,0x0B
0.219441920000000,Async Serial,0x84
0.219445920000000,Async Serial,0xFF
0.219449600000000,Async Serial,0xC5
0.219453200000000,Async Serial,0xFF
0.219456880000000,Async Serial,0x00
0.219460880000000,Async Serial,0x00
0.219464560000000,Async Serial,0xF5
0.219468240000000,Async Serial,0x00
0.219471920000000,Async Serial,0x82
0.219475920000000,Async Serial,0x0B
0.219479600000000,Async Serial,0xD1
0.219483200000000,Async Serial,0x0A
0.219486880000000,Async Serial,0x2D
0.219490880000000,Async Serial,0x01
0.219494560000000,Async Serial,0x94
0.219498240000000,Async Serial,0xFF
0.219501920000000,Async Serial,0xEB
0.219505920000000,Async Serial,0x00
0.234901600000000,Async Serial,0x19
0.234905280000000,Async Serial,0x81
0.234908960000000,Async Serial,0x03
0.234912640000000,Async Serial,0x38
0.234935280000000,Async Serial,0x00
0.234938960000000,Async Serial,0x92
0.234942640000000,Async Serial,0x00
0.234946240000000,Async Serial,0x31
0.234950240000000,Async Serial,0x00
0.234953920000000,Async Serial,0x00
0.234957600000000,Async Serial,0x89
0.234961280000000,Async Serial,0x74
0.234965280000000,Async Serial,0x21
0.234968960000000,Async Serial,0x80
0.234972640000000,Async Serial,0x80
0.234976240000000,Async Serial,0x00
0.234980240000000,Async Serial,0x00
0.234983920000000,Async Serial,0x00
0.234987600000000,Async Serial,0x32
0.234991280000000,Async Serial,0x97
0.234995280000000,Async Serial,0x82
0.234998960000000,Async Serial,0x00
0.235002640000000,Async Serial,0x00
0.235006240000000,Async Serial,0x00
0.235010240000000,Async Serial,0x90
0.235013920000000,Async Serial,0x80
0.235017600000000,Async Serial,0x03
0.235021280000000,Async Serial,0x00
0.235025280000000,Async Serial,0x00
0.235028960000000,Async Serial,0x00
0.235032640000000,Async Serial,0x00
0.235036240000000,Async Serial,0x00
0.235040240000000,Async Serial,0x00
0.235043920000000,Async Serial,0x00
0.235047600000000,Async Serial,0x00
0.235051280000000,Async Serial,0x00
0.235055280000000,Async Serial,0x00
0.235058960000000,Async Serial,0x00
0.235062640000000,Async Serial,0x00
0.235066240000000,Async Serial,0x00
0.235070240000000,Async Serial,0x00
0.235073920000000,Async Serial,0x00
0.235077600000000,Async Serial,0x00
0.235081280000000,Async Serial,0x00
0.235085280000000,Async Serial,0x00
0.235088960000000,Async Serial,0x00
0.235092640000000,Async Serial,0x00
0.235096320000000,Async Serial,0x00
0.235100320000000,Async Serial,0x00
0.235104000000000,Async Serial,0x00
0.235107600000000,Async Serial,0x00
0.235111280000000,Async Serial,0x00
0.235115280000000,Async Serial,0x00
0.235118960000000,Async Serial,0x00
0.235122640000000,Async Serial,0x00
0.235126240000000,Async Serial,0x00
0.235130240000000,Async Serial,0x00
0.235133920000000,Async Serial,0x00
0.235137600000000,Async Serial,0x00
0.235141280000000,Async Serial,0x00
0.235145280000000,Async Serial,0x00
0.249870000000000,Async Serial,0x19
0.249873680000000,Async Serial,0x81
0.249877280000000,Async Serial,0x03
0.249880960000000,Async Serial,0x38
0.249908000000000,Async Serial,0x00
0.249911680000000,Async Serial,0x92
0.249915360000000,Async Serial,0x00
0.249918960000000,Async Serial,0x31
0.249922960000000,Async Serial,0x00
0.249926640000000,Async Serial,0x00
0.249930320000000,Async Serial,0x68
0.249934000000000,Async Serial,0x7B
0.249938000000000,Async Serial,0x30
0.249941680000000,Async Serial,0x83
0.249945280000000,Async Serial,0x80
0.249948960000000,Async Serial,0x00
0.249952960000000,Async Serial,0x00
0.249956640000000,Async Serial,0x00
0.249960320000000,Async Serial,0x33
0.249964000000000,Async Serial,0x77
0.249968000000000,Async Serial,0x82
0.249971680000000,Async Serial,0x00
0.249975280000000,Async Serial,0x00
0.249978960000000,Async Serial,0x00
0.249982960000000,Async Serial,0x90
0.249986640000000,Async Serial,0xA6
0.249990320000000,Async Serial,0xFF
0.249994000000000,Async Serial,0xEF
0.249998000000000,Async Serial,0x06
0.250001680000000,Async Serial,0xBD
0.250005280000000,Async Serial,0x0E
0.250008960000000,Async Serial,0x0E
0.250012960000000,Async Serial,0x01
0.250016640000000,Async Serial,0x71
0.250020320000000,Async Serial,0xFF
0.250024000000000,Async Serial,0xEA
0.250028000000000,Async Serial,0xFF
0.250031680000000,Async Serial,0x19
0.250035280000000,Async Serial,0xFF
0.250038960000000,Async Serial,0x29
0.250042960000000,Async Serial,0x06
0.250046640000000,Async Serial,0x6A
0.250050320000000,Async Serial,0x0F
0.250054000000000,Async Serial,0x35
0.250058000000000,Async Serial,0x00
0.250061680000000,Async Serial,0x81
0.250065280000000,Async Serial,0xFF
0.250068960000000,Async Serial,0xEF
0.250072960000000,Async Serial,0xFF
0.250076640000000,Async Serial,0x5C
0.250080320000000,Async Serial,0xFE
0.250084000000000,Async Serial,0xF9
0.250088000000000,Async Serial,0x05
0.250091680000000,Async Serial,0xB5
0.250095280000000,Async Serial,0x0F
0.250098960000000,Async Serial,0x42
0.250102960000000,Async Serial,0xFF
0.250106640000000,Async Serial,0x87
0.250110320000000,Async Serial,0xFF
0.250114000000000,Async Serial,0x7D
0.250118000000000,Async Serial,0xFF
0.264238720000000,Async Serial,0x19
0.264242400000000,Async Serial,0x81
0.264246000000000,Async Serial,0x03
0.264249680000000,Async Serial,0x38
0.264292000000000,Async Serial,0x00
0.264295680000000,Async Serial,0x92
0.264299360000000,Async Serial,0x00
0.264303040000000,Async Serial,0x31
0.264307040000000,Async Serial,0x00
0.264310720000000,Async Serial,0x00
0.264314400000000,Async Serial,0x48
0.264318000000000,Async Serial,0x4D
0.264322000000000,Async Serial,0x21
0.264325680000000,Async Serial,0x86
0.264329360000000,Async Serial,0x80
0.264333040000000,Async Serial,0x00
0.264337040000000,Async Serial,0x00
0.264340720000000,Async Serial,0x00
0.264344400000000,Async Serial,0x33
0.264348000000000,Async Serial,0x87
0.264352000000000,Async Serial,0x82
0.264355680000000,Async Serial,0x00
0.264359360000000,Async Serial,0x00
0.264363040000000,Async Serial,0x00
0.264367040000000,Async Serial,0xC0
0.264370720000000,Async Serial,0x83
0.264374400000000,Async Serial,0x04
0.264378000000000,Async Serial,0x00
0.264382000000000,Async Serial,0x00
0.264385680000000,Async Serial,0x00
0.264389360000000,Async Serial,0x00
0.264393040000000,Async Serial,0x00
0.264397040000000,Async Serial,0x00
0.264400720000000,Async Serial,0x00
0.264404400000000,Async Serial,0x00
0.264408000000000,Async Serial,0x00
0.264412000000000,Async Serial,0x00
0.264415680000000,Async Serial,0x00
0.264419360000000,Async Serial,0x00
0.264423040000000,Async Serial,0x00
0.264427040000000,Async Serial,0x00
0.264430720000000,Async Serial,0x00
0.264434400000000,Async Serial,0x00
0.264438000000000,Async Serial,0x00
0.264442000000000,Async Serial,0x00
0.264445680000000,Async Serial,0x00
0.264449360000000,Async Serial,0x00
0.264453040000000,Async Serial,0x00
0.264456720000000,Async Serial,0x00
0.264460400000000,Async Serial,0x00
0.264464000000000,Async Serial,0x00
0.264467680000000,Async Serial,0x00
0.264471680000000,Async Serial,0x00
0.264475360000000,Async Serial,0x00
0.264479040000000,Async Serial,0x00
0.264482720000000,Async Serial,0x00
0.264486720000000,Async Serial,0x00
0.264490400000000,Async Serial,0x00
0.264494000000000,Async Serial,0x00
0.264497680000000,Async Serial,0x00
0.264501680000000,Async Serial,0x00
